Date(GMT),Date(Local),Time(sec),Latitude,Longitude,Horizontal Accuracy(m),Altitude(m),Vertical Accuracy(m),Distance(m),Speed(m/s),Average Speed(m/s),Course(deg),True Heading(deg),Magnetic Heading(deg),Heading Accuracy(deg),Glide Ratio,Heart Rate (bpm)
2025-03-06 14:20:48.02,2025-03-06 14:20:48.02,361.5208940505981,53.377247,-1.476905,6.360438691112219,78.62250761501491,3,510.5827147311775,0,4.625838166565528,144.0165405273438,114.0001525878906,113.5858459472656,11.09097003936768,-34.49249142805647,0
2025-03-06 14:20:57.00,2025-03-06 14:20:57.00,370.5220670700073,53.377128,-1.476736,8.407295944056219,78.12200998142362,3,527.9026420677302,0,2.003488021424353,143.1144256591797,114.0001525878906,113.5858459472656,11.09097003936768,-30.70784694440444,0
2025-03-06 14:21:15.01,2025-03-06 14:21:15.01,388.5232700109482,53.377127,-1.476908,15.16927721937503,79.80444674007595,3,539.3444315318815,0.4373931303279726,0.9308817138408694,146.1921710823521,114.0001525878906,113.5858459472656,11.09097003936768,16.11076527969939,0
2025-03-06 14:21:17.02,2025-03-06 14:21:17.02,390.5239590406418,53.377177,-1.477079,12.49482519301617,80.78793464787304,3,552.0544281839539,0,0.9308817138408694,139.3438951249723,114.0001525878906,113.5858459472656,11.09097003936768,23.33477505260504,0
2025-03-06 14:21:38.99,2025-03-06 14:21:38.99,412.5242840051651,53.378847,-1.478887,42.5227921082507,84.87140112160148,3,773.4729756529714,-1,0,-1,114.0001525878906,113.5858459472656,11.09097003936768,78.88705412350545,0
2025-03-06 14:21:44.75,2025-03-06 14:21:44.75,418.5195200443268,53.379109,-1.479335,39.72729027768059,84.87140112160148,3,815.182070622127,-1,50,-1,114.0001525878906,113.5858459472656,11.09097003936768,58.07787017524305,0
2025-03-06 14:21:51.88,2025-03-06 14:21:51.88,425.524295091629,53.379668,-1.479866,39.81815995603436,90.14140112160146,3,886.7313121457505,-1,17.35228741948053,-1,114.0001525878906,113.5858459472656,11.09097003936768,67.0533876812014,0
2025-03-06 14:22:04.00,2025-03-06 14:22:04.00,437.5222640037537,53.379936,-1.480104,19.18114786663835,87.3080940246582,24,920.5127619465958,2.130000114440918,3.323131360115045,14.0625,114.0001525878906,113.5858459472656,11.09097003936768,42.1148176513934,0
2025-03-06 14:22:21.00,2025-03-06 14:22:21.00,454.5247330665588,53.380003,-1.480205,3.184348387673882,95.73056488204747,3,930.52486855362,3.239834774915771,0.6939063652093918,331.7697337788402,114.0001525878906,113.5858459472656,11.09097003936768,2.545126470207993,0
2025-03-06 14:22:23.00,2025-03-06 14:22:23.00,456.5198330879211,53.380044,-1.480379,2.31595839182164,96.2221749657765,3,942.981748245146,4.862872643300169,0.6939063652093918,298.5435820289777,114.0001525878906,113.5858459472656,11.09097003936768,7.715292268628787,0
2025-03-06 14:22:25.00,2025-03-06 14:22:25.00,458.5199850797653,53.380067,-1.480538,2.501386209350711,96.40693849045783,3,953.8634398211134,4.985956739044324,5.214436720031433,281.7689024087084,114.0001525878906,113.5858459472656,11.09097003936768,22.73338389174336,0
2025-03-06 14:22:28.00,2025-03-06 14:22:28.00,461.5202580690384,53.380043,-1.480718,9.753536642371932,96.18165575712919,3,966.1285355924438,4.441349173051946,5.048369915107644,304.4959407191573,114.0001525878906,113.5858459472656,11.09097003936768,32.2298618827876,0
2025-03-06 14:22:29.00,2025-03-06 14:22:29.00,462.5203840732574,53.380168,-1.480766,3.420884243160126,96.11683434527367,3,980.3941744500322,4.689585678469549,4.130433468120008,351.6515197753906,114.0001525878906,113.5858459472656,11.09097003936768,46.30625128976636,0
2025-03-06 14:22:32.00,2025-03-06 14:22:32.00,465.5206130743027,53.380316,-1.480740,4.527897916338988,97.93360082060099,3,996.9116262153511,5.555913751175123,5.923824741260327,355.2287902832031,114.0001525878906,113.5858459472656,11.09097003936768,49.2796013416626,0
2025-03-06 14:22:34.00,2025-03-06 14:22:34.00,467.5207630395889,53.380449,-1.480772,3.577873170997206,98.14794688671827,3,1011.851990990297,5.955090746804481,5.96923784375374,354.6562194824219,114.0001525878906,113.5858459472656,11.09097003936768,34.6340048434768,0
2025-03-06 14:22:36.00,2025-03-06 14:22:36.00,469.5203350782394,53.380569,-1.480806,3.113327184976898,98.83460331894457,3,1025.458995633375,5.561417708189342,6.359750051354015,354.6562194824219,114.0001525878906,113.5858459472656,11.09097003936768,35.14023922974246,0
2025-03-06 14:22:38.00,2025-03-06 14:22:38.00,471.520565032959,53.380707,-1.480787,4.37460857674432,99.77602952904999,3,1040.80025905278,6.614156993024987,5.627455341246624,354.6562194824219,114.0001525878906,113.5858459472656,11.09097003936768,32.48659475547453,0
2025-03-06 14:22:40.00,2025-03-06 14:22:40.00,473.5201150178909,53.380818,-1.480816,4.279031269155777,100.0956752933562,3,1053.378691470109,6.194740427055473,7.263856856019995,354.6327514648438,114.0001525878906,113.5858459472656,11.09097003936768,29.53719763510016,0
2025-03-06 14:22:44.00,2025-03-06 14:22:44.00,477.5210829973221,53.380948,-1.480865,3.655524978115865,101.3281941507012,3,1068.181262103752,5.558964909069065,3.541914763190618,354.6327514648438,114.0001525878906,113.5858459472656,11.09097003936768,21.02367570072116,0
2025-03-06 14:22:46.00,2025-03-06 14:22:46.00,479.524020075798,53.381074,-1.480882,2.895316429052433,101.6504003964365,3,1082.291102999304,6.155174056353498,4.756065628416778,355.7647705078125,114.0001525878906,113.5858459472656,11.09097003936768,18.25523060593632,0
2025-03-06 14:22:49.00,2025-03-06 14:22:49.00,482.5241270065308,53.381173,-1.480892,3.332153694436291,102.0167048117146,3,1093.278399771697,4.015313027834602,4.489134655167189,356.41796875,114.0001525878906,113.5858459472656,11.09097003936768,19.97041629417836,0
2025-03-06 14:22:53.00,2025-03-06 14:22:53.00,486.5245699882507,53.381274,-1.480988,2.294597997797172,102.9367342982441,3,1106.172618726471,2.522626303454157,3.020336218091393,328.7986157758867,114.0001525878906,113.5858459472656,11.09097003936768,20.60921610506299,0
2025-03-06 14:22:58.00,2025-03-06 14:22:58.00,491.5250120162964,53.381310,-1.481126,2.638130867081376,103.229711570777,3,1116.203930000057,2.507761045167277,2.930795906669342,293.9419801846296,114.0001525878906,113.5858459472656,11.09097003936768,20.00670742620077,0
2025-03-06 14:23:16.00,2025-03-06 14:23:16.00,509.5212650299072,53.381406,-1.481221,5.045979461711465,103.7244487805292,3,1128.616316977365,2.824871536579382,1.034081041567886,336.3656921386719,114.0001525878906,113.5858459472656,11.09097003936768,78.00087583927042,0
2025-03-06 14:23:17.00,2025-03-06 14:23:17.00,510.5228190422058,53.381507,-1.481286,2.727204960176253,103.8076533125713,3,1140.643372004551,5.52922200596369,1.034081041567886,336.3656921386719,114.0001525878906,113.5858459472656,11.09097003936768,77.54402972861023,0
2025-03-06 14:23:19.00,2025-03-06 14:23:19.00,512.5242429971695,53.381612,-1.481363,3.016976227202418,105.449732651934,3,1153.375537409087,6.267936445883096,1.034081041567886,338.4466247558594,114.0001525878906,113.5858459472656,11.09097003936768,37.32078151802299,0
2025-03-06 14:23:22.00,2025-03-06 14:23:22.00,515.5215340852737,53.381733,-1.481466,4.22587994138735,104.3413476832211,3,1168.532758985853,4.62187117943281,4.433382644789683,341.3778076171875,114.0001525878906,113.5858459472656,11.09097003936768,28.02565420562149,0
2025-03-06 14:23:26.00,2025-03-06 14:23:26.00,519.5207550525665,53.381862,-1.481530,3.652583580428215,104.6782115772367,3,1183.511177386965,3.109241123178496,4.675219300059367,339.6471252441406,114.0001525878906,113.5858459472656,11.09097003936768,56.74928171488891,0
2025-03-06 14:24:12.00,2025-03-06 14:24:12.00,565.5247000455856,53.381948,-1.481588,3.199449762388255,106.1580589618534,3,1193.860094720512,0,0.143476585769387,333.9541931152344,114.0001525878906,113.5858459472656,11.09097003936768,17.77483565719342,0
2025-03-06 14:24:14.00,2025-03-06 14:24:14.00,567.5248810052872,53.382031,-1.481678,3.167953862331017,105.4064382687211,3,1204.841138313091,2.413344289537894,0.143476585769387,329.0782165527344,114.0001525878906,113.5858459472656,11.09097003936768,58.93279582618576,0
2025-03-06 14:24:16.00,2025-03-06 14:24:16.00,569.5251250267029,53.382037,-1.481908,3.222343216523746,106.1592069910839,3,1220.199948512519,5.300390862171509,3.807131985014731,261.4700622558594,114.0001525878906,113.5858459472656,11.09097003936768,-1190.453940609085,0
2025-03-06 14:24:17.00,2025-03-06 14:24:17.00,570.5251710414886,53.382010,-1.482062,3.026001112486097,106.9431630233303,3,1230.844787690959,7.327495416353993,8.077419086635041,261.4700622558594,114.0001525878906,113.5858459472656,11.09097003936768,262.9545060986578,0
2025-03-06 14:24:18.00,2025-03-06 14:24:18.00,571.5237770080566,53.382012,-1.482212,3.508729137933468,106.455433758907,3,1240.883619935063,8.466589030133235,8.077419086635041,263.0565795898438,114.0001525878906,113.5858459472656,11.09097003936768,76.30394936008152,0
2025-03-06 14:24:20.00,2025-03-06 14:24:20.00,573.5239260196686,53.381988,-1.482470,3.993324155698366,105.5466117570177,3,1258.235144103321,8.700487120563434,9.295710892885827,267.5999450683594,114.0001525878906,113.5858459472656,11.09097003936768,55.90618762856756,0
2025-03-06 14:24:22.00,2025-03-06 14:24:22.00,575.524267077446,53.381926,-1.482649,5.22936480728791,104.5894430913031,3,1271.989133881084,6.762478511174417,8.534377091202195,267.8295288085938,114.0001525878906,113.5858459472656,11.09097003936768,-2338.952116876589,0
2025-03-06 14:24:23.00,2025-03-06 14:24:23.00,576.5243999958038,53.381928,-1.482807,4.611649944872783,103.78441675473,3,1282.522184699665,7.505398848154251,6.641390005512768,268.61474609375,114.0001525878906,113.5858459472656,11.09097003936768,-105.0708100375206,0
2025-03-06 14:24:25.00,2025-03-06 14:24:25.00,578.5243819952011,53.381942,-1.483030,3.991244089728132,104.2872035503387,3,1297.486687894125,6.991732522001509,7.665479057576187,269.7142944335938,114.0001525878906,113.5858459472656,11.09097003936768,-53.90530790965308,0
2025-03-06 14:24:28.00,2025-03-06 14:24:28.00,581.5246170759201,53.381927,-1.483231,3.932866298542872,104.9267230900005,3,1310.94335002244,4.353506455374455,6.245991666526121,270,114.0001525878906,113.5858459472656,11.09097003936768,-87.44722537539178,0
2025-03-06 14:24:34.00,2025-03-06 14:24:34.00,587.525171995163,53.381968,-1.483378,9.885678226991384,104.0251023769379,3,1321.742598341471,1.419271915614924,4.083621620090339,266.1593017578125,114.0001525878906,113.5858459472656,11.09097003936768,-30.13713118591444,0
2025-03-06 14:24:55.99,2025-03-06 14:24:55.99,609.5229020118713,53.381946,-1.483538,4.969743970487532,105.0998516781256,3,1332.678234733938,0.1288323654331321,1.262241495109119,265.572265625,114.0001525878906,113.5858459472656,11.09097003936768,26.01260993267404,0
2025-03-06 14:25:23.00,2025-03-06 14:25:23.00,636.5230760574341,53.381997,-1.483694,4.159720447391496,105.3100191429257,3,1344.552844114016,4.250511685252643,0.5030848387833573,265.8587646484375,114.0001525878906,113.5858459472656,11.09097003936768,199.1815472678455,0
2025-03-06 14:25:25.00,2025-03-06 14:25:25.00,638.5232319831848,53.382010,-1.483933,3.717573821872913,106.9338933927938,3,1360.540552994935,7.922999022880079,4.26452530906588,281.2895022628763,114.0001525878906,113.5858459472656,11.09097003936768,71.31438465051239,0
2025-03-06 14:25:26.00,2025-03-06 14:25:26.00,639.5233700275421,53.382007,-1.484088,3.826721146473495,106.6330883037299,3,1370.835253418508,9.348632660958236,4.26452530906588,277.330947247122,114.0001525878906,113.5858459472656,11.09097003936768,45.02908019377185,0
2025-03-06 14:25:28.00,2025-03-06 14:25:28.00,641.5275189876556,53.382020,-1.484360,3.630933958782727,108.0169361783192,3,1389.004645994907,9.458486001054895,9.668915771549388,287.5880539580965,114.0001525878906,113.5858459472656,11.09097003936768,34.33979323169249,0
2025-03-06 14:25:30.00,2025-03-06 14:25:30.00,643.526053071022,53.381973,-1.484686,8.976800703578908,108.6477042818442,3,1411.318784538916,9.455518192310009,9.109038304574515,282.1768798828125,114.0001525878906,113.5858459472656,11.09097003936768,28.29856989457673,0
2025-03-06 14:25:32.00,2025-03-06 14:25:32.00,645.5261310338974,53.381973,-1.484928,7.149130273899956,109.1996218450367,3,1427.403677574599,8.926872739523429,11.08015099645987,266.6924743652344,114.0001525878906,113.5858459472656,11.09097003936768,26.82169557834619,0
2025-03-06 14:25:34.00,2025-03-06 14:25:34.00,647.5261679887772,53.381959,-1.485201,3.808688369669756,109.4397289333865,3,1445.67565412268,8.95215938400217,8.690506991523371,264.5357360839844,114.0001525878906,113.5858459472656,11.09097003936768,28.54539337949349,0
2025-03-06 14:25:36.00,2025-03-06 14:25:36.00,649.5261729955673,53.381937,-1.485457,7.96419389652879,110.3542092395946,3,1462.919918175468,8.312741983449383,9.166113606587285,257.857666015625,114.0001525878906,113.5858459472656,11.09097003936768,29.46685257162941,0
2025-03-06 14:25:38.00,2025-03-06 14:25:38.00,651.5261840820312,53.381880,-1.485728,6.5518402712768,111.9405554430559,3,1481.987599075459,8.619685144168168,8.349697551934099,250.1073303222656,114.0001525878906,113.5858459472656,11.09097003936768,25.69862699296722,0
2025-03-06 14:25:40.00,2025-03-06 14:25:40.00,653.5262280702591,53.381818,-1.485997,4.569784614210787,111.9592439737171,3,1501.215195616058,9.297022687879213,9.364322399577329,242.6210632324219,114.0001525878906,113.5858459472656,11.09097003936768,22.91393182518416,0
2025-03-06 14:25:42.00,2025-03-06 14:25:42.00,655.5262280702591,53.381717,-1.486183,2.851861691957407,112.8906630370766,3,1517.905253995465,7.063315765675259,9.613138795748771,236.7926177978516,114.0001525878906,113.5858459472656,11.09097003936768,24.77869250166462,0
2025-03-06 14:25:44.00,2025-03-06 14:25:44.00,657.5263060331345,53.381673,-1.486323,2.515883813733805,113.4056975869462,3,1528.421267666042,5.020952437115756,7.363530475746406,236.7894744873047,114.0001525878906,113.5858459472656,11.09097003936768,23.82675358944855,0
2025-03-06 14:26:01.00,2025-03-06 14:26:01.00,674.5250670909882,53.381620,-1.486457,2.393362145993084,114.0835264166817,3,1539.149903484468,2.383211996333186,0.2871533852693389,237.4647521972656,114.0001525878906,113.5858459472656,11.09097003936768,34.59033324773363,0
2025-03-06 14:26:03.00,2025-03-06 14:26:03.00,676.5256420373917,53.381561,-1.486572,2.453547570860168,117.6666262308136,3,1549.269636360109,5.685692951976181,0.2871533852693389,238.9369354248047,114.0001525878906,113.5858459472656,11.09097003936768,17.71686345680811,0
2025-03-06 14:26:05.00,2025-03-06 14:26:05.00,678.5254650115967,53.381486,-1.486765,2.45566811103446,121.0308883888647,3,1564.510581807111,8.083277034879037,5.287153385269339,237.8921661376953,114.0001525878906,113.5858459472656,11.09097003936768,8.474481747222489,0
2025-03-06 14:26:07.00,2025-03-06 14:26:07.00,680.5256390571594,53.381391,-1.487027,2.422782681426763,121.3981402814388,3,1584.968820407963,9.785549783664061,9.114168462329829,242.0691528320312,114.0001525878906,113.5858459472656,11.09097003936768,7.799883306772025,0
2025-03-06 14:26:08.00,2025-03-06 14:26:08.00,681.525722026825,53.381345,-1.487167,2.564171251152147,122.2636170890182,3,1595.570688244335,10.31533294848248,9.114168462329829,243.9018707275391,114.0001525878906,113.5858459472656,11.09097003936768,8.168925401941557,0
2025-03-06 14:26:09.00,2025-03-06 14:26:09.00,682.5257589817047,53.381305,-1.487323,2.759929658228867,123.2390238940716,3,1606.854721907979,10.8533367876264,10.47390397496347,245.1521759033203,114.0001525878906,113.5858459472656,11.09097003936768,9.053650413223862,0
2025-03-06 14:26:10.00,2025-03-06 14:26:10.00,683.5259860754013,53.381268,-1.487482,3.010044304117696,124.1142824562266,3,1618.25552973477,11.15617226797141,10.47390397496347,245.1521759033203,114.0001525878906,113.5858459472656,11.09097003936768,9.398060657959935,0
2025-03-06 14:26:11.00,2025-03-06 14:26:11.00,684.5275040864944,53.381218,-1.487658,2.869126641358697,122.5162699790671,3,1631.206357153424,11.70930584521411,11.26322529080834,248.3296661376953,114.0001525878906,113.5858459472656,11.09097003936768,9.916496804403209,0
2025-03-06 14:26:12.00,2025-03-06 14:26:12.00,685.5277479887009,53.381171,-1.487824,2.788678477347149,122.5777063472196,3,1643.405603881334,11.75578709235388,11.26322529080834,248.3296661376953,236.008056640625,235.59375,10,11.16720802107797,0
2025-03-06 14:26:13.00,2025-03-06 14:26:13.00,686.5241800546646,53.381137,-1.487974,2.754971633441308,123.0725619504228,3,1654.088756446621,11.22676557222011,12.07137313615834,249.2822875976562,238.1807861328125,237.7664794921875,10,12.68265055935455,0
2025-03-06 14:26:14.00,2025-03-06 14:26:14.00,687.5262030363083,53.381103,-1.488123,2.774551422184767,123.5242442404851,3,1664.709078023359,10.84866236978161,12.07137313615834,249.2822875976562,238.0824279785156,237.6681213378906,10,14.32520732781283,0
2025-03-06 14:26:16.00,2025-03-06 14:26:16.00,689.5338490009308,53.381060,-1.488393,3.109493843303046,123.6434048302472,3,1683.303429908653,9.517407169908534,10.74224556713131,250.7362365722656,238.0824279785156,237.6681213378906,10,14.86145100292995,0
2025-03-06 14:26:18.00,2025-03-06 14:26:18.00,691.5280190706253,53.381008,-1.488618,3.036866755089784,122.6884222496301,3,1699.316068726202,7.915610895134249,9.37746757696161,254.0056610107422,238.0824279785156,237.6681213378906,10,16.51442917914079,0
2025-03-06 14:26:20.00,2025-03-06 14:26:20.00,693.5282560586929,53.380968,-1.488786,3.089183613332107,121.253235234879,3,1711.370131801312,5.79840351780949,7.813818102094118,253.0360565185547,238.0824279785156,237.6681213378906,10,26.10836398237875,0
2025-03-06 14:26:27.00,2025-03-06 14:26:27.00,700.5280780792236,53.380925,-1.488921,2.478261446116716,119.0116641363129,3,1721.563294958081,0.7125192429878431,2.292243163551715,251.6471099853516,238.0824279785156,237.6681213378906,10,-23.32474118790588,0
2025-03-06 14:26:48.00,2025-03-06 14:26:48.00,721.5244220495224,53.380913,-1.489085,2.975616478740229,123.9926502630115,3,1732.534666080309,3.446300981085792,0,255.9863891601562,238.0824279785156,237.6681213378906,10,5.468477006340888,0
2025-03-06 14:26:51.00,2025-03-06 14:26:51.00,724.5276290178299,53.380826,-1.489214,2.869849461615417,124.3818131359294,3,1745.444933782974,3.643496973063927,4.361951969532404,224.6853817702614,238.0824279785156,237.6681213378906,10,8.677580671481108,0
2025-03-06 14:27:03.99,2025-03-06 14:27:03.99,737.5282400846481,53.380731,-1.489279,3.090917652711836,125.067857330665,3,1756.894351702285,1.078115664376342,0.2411734054657527,209.9759140325891,238.0824279785156,237.6681213378906,10,17.84907776086749,0
2025-03-06 14:27:07.99,2025-03-06 14:27:07.99,741.5273669958115,53.380599,-1.489309,2.907144102724318,124.2219484634697,3,1771.736076106934,4.44139553652814,0.5669925077233976,180.9208068847656,238.0824279785156,237.6681213378906,10,39.96592787669872,0
2025-03-06 14:27:10.99,2025-03-06 14:27:10.99,744.5293970108032,53.380464,-1.489313,2.790422305063639,123.2903231997043,3,1786.790844154836,5.063780055618896,5.05308339314804,180,238.0824279785156,237.6681213378906,10,-40.43959471841877,0
2025-03-06 14:27:12.99,2025-03-06 14:27:12.99,746.5250639915466,53.380356,-1.489318,2.720757344922589,122.5551577070728,3,1798.751032110789,6.14460338473833,5.737070472853677,180,238.0824279785156,237.6681213378906,10,-25.0056711909421,0
2025-03-06 14:27:14.99,2025-03-06 14:27:14.99,748.5254189968109,53.380220,-1.489331,2.893957878397992,122.0144051257521,3,1813.938565489483,7.060141518563867,6.527749560626249,180,238.0824279785156,237.6681213378906,10,-24.51254116005951,0
2025-03-06 14:27:16.99,2025-03-06 14:27:16.99,750.5255680084229,53.380111,-1.489305,3.001608803473402,122.0270361816511,3,1826.168798331806,6.998801864853009,6.878330383899563,180,238.0824279785156,237.6681213378906,10,-24.00607144899619,0
2025-03-06 14:27:18.99,2025-03-06 14:27:18.99,752.5280450582504,53.379966,-1.489297,3.325031429421967,120.6713778972626,3,1842.380460963813,7.231226686255053,7.352286577835118,180.2368774414062,238.0824279785156,237.6681213378906,10,-26.07792238680093,0
2025-03-06 14:27:20.99,2025-03-06 14:27:20.99,754.5260870456696,53.379812,-1.489313,2.677055917534578,120.1717605320737,3,1859.526869620326,6.853660530374409,7.706949927220363,180,238.0824279785156,237.6681213378906,10,-22.30468816938365,0
2025-03-06 14:27:22.99,2025-03-06 14:27:22.99,756.5263090133667,53.379700,-1.489309,2.59260217825374,119.6772167505696,3,1871.987233457485,5.761650478988352,6.591041380198905,180,238.0824279785156,237.6681213378906,10,-21.24801347803468,0
2025-03-06 14:27:25.00,2025-03-06 14:27:25.00,758.5249750614166,53.379600,-1.489320,3.090549383576314,119.3897413937375,3,1883.164615292348,5.139321879335333,5.582418525462904,180,238.0824279785156,237.6681213378906,10,-22.30650270749612,0
2025-03-06 14:27:28.00,2025-03-06 14:27:28.00,761.5253880023956,53.379474,-1.489308,3.123361607040821,118.509200326167,3,1897.214177383068,4.079230797698354,5.035006055218394,174.2135162353516,238.0824279785156,237.6681213378906,10,-25.74607812109425,0
2025-03-06 14:28:14.00,2025-03-06 14:28:14.00,807.5309660434723,53.379384,-1.489184,4.028436446310516,117.5242633521557,3,1910.160283784992,3.687265265005736,0.2789376659784932,130.893798828125,238.0824279785156,237.6681213378906,10,-17.24529360933111,0
2025-03-06 14:28:17.00,2025-03-06 14:28:17.00,810.530130982399,53.379215,-1.489273,3.654220040124469,118.1950061274692,3,1929.818264992636,7.197472410729188,2.313993021356717,223.0294799804688,238.0824279785156,237.6681213378906,10,-25.32939838530175,0
2025-03-06 14:28:19.00,2025-03-06 14:28:19.00,812.5267460346222,53.379123,-1.489446,3.29335991393611,119.0077423434705,3,1945.270736907461,7.461016499424453,8.481813072424652,224.4743194580078,238.0824279785156,237.6681213378906,10,-66.7505621383963,0
2025-03-06 14:28:21.00,2025-03-06 14:28:21.00,814.5306420326233,53.379031,-1.489607,2.76307444294087,119.2442377340049,3,1960.116624807468,6.854476034780365,7.60799257564349,224.4743194580078,238.0824279785156,237.6681213378906,10,4569.391621806691,0
2025-03-06 14:28:23.00,2025-03-06 14:28:23.00,816.530632019043,53.378945,-1.489707,2.455431901146945,119.1935159647837,3,1971.726754774709,5.649357815647424,6.22031896408437,223.3197326660156,238.0824279785156,237.6681213378906,10,246.7309226189107,0
2025-03-06 14:28:25.00,2025-03-06 14:28:25.00,818.5308099985123,53.378858,-1.489849,2.396760156791347,119.6557563794777,3,1985.238979610518,6.752684954178868,6.040537863423602,223.9998626708984,238.0824279785156,237.6681213378906,10,229.2553486110148,0
2025-03-06 14:28:27.00,2025-03-06 14:28:27.00,820.5309530496597,53.378775,-1.489982,4.073857353392849,120.5997525602579,3,1998.062973843347,6.533265552075058,7.489196113034723,223.9998626708984,238.0824279785156,237.6681213378906,10,108.8391473585108,0
2025-03-06 14:28:29.00,2025-03-06 14:28:29.00,822.5311959981918,53.378679,-1.490138,2.245528499606209,121.0589538244531,3,2012.965590772166,6.411483602047407,6.407803075482385,223.4985504150391,238.0824279785156,237.6681213378906,10,51.98417171746965,0
2025-03-06 14:28:31.00,2025-03-06 14:28:31.00,824.5312540531158,53.378588,-1.490271,2.824097453287491,121.5630796784535,3,2026.401061572637,6.197381128776583,6.780384003937971,223.0519104003906,238.0824279785156,237.6681213378906,10,33.9584995174522,0
2025-03-06 14:28:33.00,2025-03-06 14:28:33.00,826.5313119888306,53.378503,-1.490395,2.586417515498361,121.9831966925412,3,2038.927362009295,6.218893551838264,5.997574350808664,222.8636322021484,238.0824279785156,237.6681213378906,10,27.9226422321759,0
2025-03-06 14:28:35.00,2025-03-06 14:28:35.00,828.5266690254211,53.378407,-1.490553,2.375467250356883,122.7979919975623,3,2053.930142647686,6.933354065092225,6.928024891649325,223.6868133544922,238.0824279785156,237.6681213378906,10,28.80797932333905,0
2025-03-06 14:28:37.00,2025-03-06 14:28:37.00,830.5276319980621,53.378337,-1.490676,2.36385151130127,122.700485734269,3,2065.264143298241,5.980200207716329,6.315519942543302,223.2986145019531,238.0824279785156,237.6681213378906,10,27.40611201123588,0
2025-03-06 14:28:39.00,2025-03-06 14:28:39.00,832.527979016304,53.378261,-1.490796,2.592108410989543,123.6051180409268,3,2076.86436860337,6.143906047529175,5.838366893193907,223.4971771240234,238.0824279785156,237.6681213378906,10,26.92831569089088,0
2025-03-06 14:28:41.00,2025-03-06 14:28:41.00,834.5296140909195,53.378180,-1.490936,2.724365182815846,124.2905197050422,3,2089.866278637158,6.297679658417804,6.476586189076128,223.4971771240234,238.0824279785156,237.6681213378906,10,22.67031475759416,0
2025-03-06 14:28:43.00,2025-03-06 14:28:43.00,836.5294150114059,53.378083,-1.491079,2.61523267639575,124.5542476689443,3,2104.258529517061,7.208638666472684,6.61502312163431,223.0675048828125,238.0824279785156,237.6681213378906,10,23.70103119314364,0
2025-03-06 14:28:45.00,2025-03-06 14:28:45.00,838.5305570363998,53.377964,-1.491195,3.580068427577153,125.4181248014793,3,2119.539634553239,7.447701847126503,7.270670746725566,223.0675048828125,238.0824279785156,237.6681213378906,10,25.5861433242521,0
2025-03-06 14:28:47.00,2025-03-06 14:28:47.00,840.5307350158691,53.377834,-1.491370,3.180740319932565,125.7813287330791,3,2138.107222464268,8.693751879115009,8.431344262803284,223.0147247314453,238.0824279785156,237.6681213378906,10,25.70226152486542,0
2025-03-06 14:28:49.00,2025-03-06 14:28:49.00,842.5309200286865,53.377696,-1.491598,2.709569912245911,126.1570410747081,3,2159.700529839609,9.652042455806106,9.381076574837179,208.8472290039062,238.0824279785156,237.6681213378906,10,27.27497618471533,0
2025-03-06 14:28:50.00,2025-03-06 14:28:50.00,843.5304800271988,53.377605,-1.491653,3.051917732014882,126.2374937944114,3,2170.478663495574,9.844291624843034,9.381076574837179,212.9923635858504,238.0824279785156,237.6681213378906,10,29.44361869417014,0
2025-03-06 14:28:52.00,2025-03-06 14:28:52.00,845.5269840955734,53.377444,-1.491777,2.458546021815631,125.8540136944503,3,2190.165261173571,10.20895011543331,10.36923260312178,206.8763884297299,238.0824279785156,237.6681213378906,10,35.74059167655902,0
2025-03-06 14:28:53.00,2025-03-06 14:28:53.00,846.5293220281601,53.377361,-1.491854,2.333756205964221,125.5854716766626,3,2200.736149018127,10.43729828699568,10.02300203164788,206.3115421011404,238.0824279785156,237.6681213378906,10,38.53436308869883,0
2025-03-06 14:28:54.00,2025-03-06 14:28:54.00,847.5293200016022,53.377288,-1.491983,4.138412617108235,125.4075339026749,3,2212.601235804816,10.82519246355744,10.02300203164788,208.7678833007812,238.0824279785156,237.6681213378906,10,44.93052326347495,0
2025-03-06 14:28:55.00,2025-03-06 14:28:55.00,848.5295680761337,53.377196,-1.492073,4.470392083581322,125.2131607206538,3,2224.385163434754,11.24164631464813,11.15125326458715,210.4914855957031,238.0824279785156,237.6681213378906,10,57.61612311595553,0
2025-03-06 14:28:56.00,2025-03-06 14:28:56.00,849.5294890403748,53.377107,-1.492163,4.327160051049236,124.7595058241859,3,2235.989498886223,11.46920193079706,11.15125326458715,211.6192932128906,238.0824279785156,237.6681213378906,10,82.7430894095818,0
2025-03-06 14:28:57.00,2025-03-06 14:28:57.00,850.5296170711517,53.377006,-1.492212,2.205652238706136,124.8668854003772,3,2247.699956575765,11.45832891636463,11.55900756547021,214.417724609375,238.0824279785156,237.6681213378906,10,134.3587418881852,0
2025-03-06 14:28:58.00,2025-03-06 14:28:58.00,851.5317440032959,53.376927,-1.492325,2.835807005465462,124.4318893374875,3,2259.315830906321,11.44612687837772,11.55900756547021,219.244140625,238.0824279785156,237.6681213378906,10,221.7711345766566,0
2025-03-06 14:28:59.00,2025-03-06 14:28:59.00,852.5270620584488,53.376853,-1.492447,2.467943341341185,123.8742749160156,3,2270.877185703947,11.34345763215121,11.47998716360684,220.7741088867188,238.0824279785156,237.6681213378906,10,551.8209383205734,0
